section,in_resume,title,loc,institution,start,end,description_1,description_2,description_3
education,TRUE,"M.S., Program Evaluation and Data Analytics",Arizona State University,"Tempe, AZ",2020,2022,"Initiated program evaluation inquiries, analyzed data, assessed outcomes",,
education,TRUE,"B.S., Geology","University of Nevada, Las Vegas","Las Vegas, NV",2011,2017,"Thesis: Evaluating Variations in Uranium, Thorium, and Potassium Content in the Pierre Shale Using National Uranium Resource Evaluation Aerial Gamma-ray Survey Data",NA,
industry_positions,TRUE,Delivery Driver,Grubhub and Door Dash,"Las Vegas, NV",2020,2021,"Loaded, transported, and delivered items to clients or businesses in a safe, timely manner","Reviewed orders before and after delivery to ensure that orders are complete, the charges are correct, and the customer is satisfied",Provided excellent customer service and adhered to assigned routes
industry_positions,TRUE,Captioning Agent,CaptionCall,"Las Vegas, NV",2020,2020,Provided excellent customer service by captioning a variety of conversational topics verbatim,Maintained a high level of dictation speed and accuracy,"Assisted with captioning for customers with an extensive knowledge of English language structure and content, rules of composition, and grammar"
research_positions,TRUE,Graduate Research Assistant ,San Francisco State University,"San Francisco, CA",2017,2019,Assisted with academic research relating to climate and land-use controls on the High Plains aquifer ,Used the Soil and Water Assessment Tool (SWAT) with ArcGIS to model diffuse groundwater recharge ,Prepared literature reviews pertaining to climate change and land cover change effects on hydrological cycle
industry_positions,TRUE,Warehouse Associate / ICQA / Learning Ambassador,Amazon Prime Now and FC ,"San Francisco, CA",2017,2019,Ensured customer orders were shipped out before Critical Pull Time (CPT),Worked at rapid pace to meet tight deadlines,Trained in every function for Tier 1 associate within warehouse
research_positions,TRUE,Undergraduate Research Assistant,"University of Nevada, Las Vegas","Las Vegas, NV",2014,2017,Using ArcGIS and Excel to model radiation of soil and bedrock,Collection and mapping of geochemical data,Acquisition and modeling of remote sensing data
industry_positions,TRUE,Cashier / Counter Server,Tropical Smoothie Cafe ,"Las Vegas, NV",2013,2014,"Responsible for ensuring customer satisfaction, resolving customer complaints and addressing any questions or comments that customers may have ",Maintained cleanliness in food service areas ,Operated a computerized point of sale cash register
industry_positions,TRUE,Account Executive / Sales & Advertising,The Las Vegas Review-Journal ,"Las Vegas, NV",2012,2013,"Aggressively researched, developed, and cultivated leads for The Las Vegas Review-Journal Classifieds using a variety of online and offline sources","Met and strove to exceed individual monthly, quarterly, and annual sales goals",Qualified prospective advertising clients by phone and closed deals in-person
data_science_writings,TRUE,"Evaluating Variations in Uranium, Thorium, and Potassium Content in the Pierre Shale Using National Uranium Resource Evaluation Aerial Gamma-ray Survey Data",GSA Annual Meeting,NA,NA,2015,Research and development of improving radiation detection techniques,NA,NA
data_science_writings,TRUE,Analyzing Terrestrial Background Gamma Radiation Using Remote Sensing Techniques,ACS Annual Undergraduate/Graduate Student Poster Competition Exposition,NA,NA,2015,Using ArcGIS to model radiation of soil and bedrock,NA,NA
by_me_press,TRUE,"Evaluating Variations in Uranium, Thorium, and Potassium Content in the Navajo Sandstone Using National Uranium Resource Evaluation Aerial Gamma-ray Survey Data",UNLV 11th Annual Geosymposium,N/A,2016,2016,Acquisition and modeling of remote sensing data,NA,NA
short_courses,TRUE,Structural and Stratigraphic Concepts Applied to Basin Exploration ,NA,NA,2015,2015,NA,NA,NA
short_courses,TRUE,Digital Field Mapping and Model Building,NA,NA,2015,2015,NA,NA,NA
short_courses,TRUE,Groundwater-Surface Water Interactions: Concepts Every Geoscientist Should Know,NA,NA,2015,2015,NA,NA,NA
short_courses,TRUE,Geochemical Modeling for Students and Teachers ,NA,NA,2015,2015,NA,NA,NA
short_courses,TRUE,Core Logging Undergraduate Experience,NA,NA,2015,2015,NA,NA,NA
volunteer,TRUE,"Geology Club, UNLV",NA,NA,2013,2015,"Organized events and field trips, managed finances",NA,NA
volunteer,TRUE,Geological Society of Nevada,NA,NA,2015,2015,Assisted with information booth at Geosymposium,NA,NA
volunteer,TRUE,"Geological Society of Nevada 2014 Fall Field Trip: Gold Deposits, Paleontology, and Geology of the Southern Great Basin Region",NA,NA,2014,2014,Assisted geologists and professors in tasks relating to trip ,NA,NA
